#RESOURCE=yCat_120590137
#Name: J/AcA/59/137
#Title: ASAS Galactic fundamental mode RR Lyrae stars (Szczygiel+, 2009)
#Table	J_AcA_59_137_table1:
#Name: J/AcA/59/137/table1
#Title: Fourier parameters for 1423 ASAS RRab stars
#Column	a0	(F9.6)	a0 Fourier parameter	[ucd=stat.fit.param]
#Column	a1	(F9.6)	a1 Fourier parameter	[ucd=stat.fit.param]
#Column	phi1	(F9.6)	{phi}1 Fourier parameter	[ucd=stat.fit.param]
#Column	a2	(F9.6)	a2 Fourier parameter	[ucd=stat.fit.param]
#Column	phi2	(F9.6)	{phi}2 Fourier parameter	[ucd=stat.fit.param]
#Column	a3	(F9.6)	a3 Fourier parameter	[ucd=stat.fit.param]
#Column	phi3	(F9.6)	{phi}3 Fourier parameter	[ucd=stat.fit.param]
#Column	a4	(F9.6)	a4 Fourier parameter	[ucd=stat.fit.param]
#Column	phi4	(F9.6)	{phi}4 Fourier parameter	[ucd=stat.fit.param]
#Column	a5	(F9.6)	a5 Fourier parameter	[ucd=stat.fit.param]
#Column	phi5	(F9.6)	{phi}5 Fourier parameter	[ucd=stat.fit.param]
#Column	a6	(F9.6)	a6 Fourier parameter	[ucd=stat.fit.param]
#Column	phi6	(F9.6)	{phi}6 Fourier parameter	[ucd=stat.fit.param]
#a0	a1	phi1	a2	phi2	a3	phi3	a4	phi4	a5	phi5	a6	phi6
#mag	mag	rad	mag	rad	mag	rad	mag	rad	mag	rad	mag	rad
#---------	---------	---------	---------	---------	---------	---------	---------	---------	---------	---------	---------	---------
12.983243	 0.233820	 4.085220	-0.113000	 1.496552	 0.047963	 5.556874	 0.023324	 0.005231	-0.007648	 4.134865	-0.022617	 5.552089
14.119558	 0.413594	 4.465491	-0.165922	 1.659649	-0.097233	 2.347634	-0.040311	 2.722440	 0.025768	 5.766714	 0.033702	 0.699597
13.722918	 0.296713	 4.362411	-0.070113	 1.346590	 0.037102	 5.213631	-0.019861	 2.034161	 0.012147	 0.355978	-0.038623	 0.445748
12.339547	-0.251707	 0.872831	-0.141642	 1.042990	 0.084259	 4.682521	-0.052220	 1.911489	 0.028977	 5.248633	 0.016060	 5.569378
13.902689	 0.392420	 4.119293	-0.190336	 1.307534	-0.135944	 1.810877	 0.079138	 5.579408	 0.057612	 6.005611	 0.023304	 0.768779
12.219766	 0.189824	 4.401914	 0.076073	 5.334411	 0.035271	 0.013595	-0.019715	 4.856992	 0.002877	 0.418021	-0.008173	 0.620332
12.568748	 0.284142	 4.418335	-0.105089	 1.640251	 0.037935	 0.005584	-0.010119	 4.814004	-0.015620	 5.773263	-0.006555	 1.612031
13.651654	 0.469141	 4.270456	-0.212157	 1.517195	-0.106350	 1.924934	 0.066354	 6.021164	 0.024635	 0.682422	 0.029125	 2.220460
13.441244	-0.250369	 0.953233	-0.112834	 1.235296	-0.077592	 2.036094	 0.056564	 5.722182	 0.024429	 5.869498	-0.014893	 4.439671
10.141689	 0.220741	 4.376837	 0.071043	 4.708791	 0.032685	 5.335752	-0.012760	 2.396330	-0.009719	 5.499470	-0.002322	 2.201163
12.136887	 0.193249	 4.264753	 0.070220	 4.851743	 0.033847	 5.952040	 0.008132	 1.406774	-0.010598	 5.505628	 0.009471	 3.883404
10.622435	-0.376423	 0.864310	-0.204957	 0.998321	-0.131328	 1.465871	 0.092469	 5.084084	 0.054762	 5.640194	 0.034372	 5.789629
13.248307	-0.299216	 0.710272	-0.160941	 0.926798	-0.107167	 1.592938	 0.047926	 5.150827	 0.029363	 6.147864	 0.031526	 0.573552
13.392208	 0.436879	 4.035615	-0.201830	 1.146821	-0.139046	 1.318203	-0.112821	 1.435172	 0.079074	 5.729675	 0.071648	 5.941283
13.614079	 0.357584	 4.133717	-0.179950	 1.112114	 0.126631	 4.776982	 0.071220	 5.584206	 0.038875	 6.074782	 0.027951	 6.174198
13.340757	 0.418427	 4.666133	 0.157790	 5.467621	 0.063046	 6.271041	-0.013013	 6.188381	-0.022626	 0.628044	-0.032625	 0.608640
13.104844	 0.257575	 4.052868	-0.106691	 1.559653	 0.060827	 5.539191	 0.029424	 0.236422	 0.008217	 1.223723	-0.010469	 5.627364
13.353027	-0.248357	 0.751393	-0.074186	 0.937759	 0.015569	 4.716233	 0.014336	 4.991837	 0.014567	 4.982864	 0.017859	 4.841623
13.719401	 0.408986	 4.613752	-0.210904	 1.774836	-0.033070	 6.223570	-0.057734	 5.595586	 0.051043	 0.380216	 0.025532	 6.023226
13.955704	 0.271148	 4.148318	 0.113709	 4.336349	 0.066588	 4.589151	 0.066547	 4.738991	 0.045466	 5.619081	-0.020046	 0.721243
11.967082	 0.336154	 4.044446	 0.166323	 4.377583	-0.095572	 1.751434	 0.049269	 5.415510	 0.017550	 0.264923	 0.008110	 5.940822
11.929147	 0.165068	 4.321027	 0.057652	 4.824017	 0.025843	 5.815818	 0.013744	 1.141099	-0.009733	 5.676710	 0.001768	 4.674773
13.604483	-0.262255	 1.004509	-0.100342	 1.452210	-0.062467	 2.149240	 0.002591	 0.574895	 0.007373	 5.764092	 0.019813	 0.328615
13.156778	-0.402049	 0.816334	-0.188331	 0.815948	 0.135995	 4.343104	-0.087161	 1.418583	 0.060860	 5.218537	-0.034564	 2.230283
13.828469	 0.237158	 4.399407	 0.079696	 5.215211	-0.029624	 5.332131	 0.023488	 1.451734	 0.016674	 5.246162	 0.038842	 5.339310
13.603805	 0.276279	 4.133229	-0.106219	 1.224204	 0.093221	 4.910507	-0.048433	 1.715393	-0.027711	 2.304464	-0.008350	 1.897520
12.679321	 0.340994	 4.040716	-0.176971	 1.017351	 0.113625	 4.663793	 0.083644	 5.240029	 0.041926	 5.681092	-0.031539	 2.610698
13.609049	-0.241445	 0.992148	-0.111109	 1.695602	 0.075880	 5.711531	-0.029744	 1.379869	 0.027910	 0.250260	 0.009401	 5.901729
13.363609	-0.220226	 0.796121	 0.036283	 4.972811	 0.044223	 5.753288	-0.003276	 0.800179	-0.001979	 0.080885	 0.016388	 4.799760
12.398462	 0.213541	 4.459781	 0.033327	 6.235437	 0.018055	 0.362444	-0.005715	 4.419484	-0.004970	 0.088742	-0.007434	 0.011373
13.863688	 0.216468	 4.315121	-0.102217	 1.384568	 0.060999	 4.686916	-0.056591	 2.099230	 0.020170	 5.899817	 0.025599	 0.632094
13.413082	 0.390729	 4.175271	-0.198347	 1.272742	-0.101334	 1.499737	 0.078159	 5.179467	-0.008682	 2.214730	 0.023764	 5.360245
12.617152	-0.303927	 0.804372	-0.156209	 1.020796	 0.096679	 4.643030	-0.060846	 2.037323	 0.031540	 5.820892	 0.012782	 6.056100
10.500971	 0.406700	 4.162059	-0.178128	 1.153237	 0.112741	 4.657447	 0.068118	 5.220885	 0.044898	 5.710455	 0.025548	 6.132731
13.659130	 0.293221	 4.198636	-0.160256	 1.364975	-0.109393	 1.971494	 0.054306	 5.868697	 0.031192	 6.239050	 0.028011	 0.926538
13.743591	 0.331392	 3.958837	-0.211937	 0.994036	 0.109331	 4.715979	 0.048798	 5.327650	-0.043887	 1.569628	 0.033994	 6.197264
13.351648	 0.284245	 4.651679	-0.079893	 1.980424	 0.036124	 5.261515	 0.010078	 5.538438	 0.017647	 6.111021	 0.003313	 0.314295
11.632192	 0.468510	 4.342067	 0.178636	 4.714556	 0.088245	 5.590917	-0.035715	 3.249265	-0.035363	 5.151563	-0.028553	 5.776582
14.007618	-0.204896	 0.707058	-0.113423	 0.752030	-0.107793	 0.785932	-0.027802	 1.508458	 0.030678	 0.283147	-0.032501	 1.262213
13.489938	 0.385024	 4.100369	-0.193981	 0.904961	-0.134875	 1.128933	-0.101377	 1.715906	 0.071548	 5.346537	 0.032177	 0.110866
13.050664	 0.244051	 4.211222	 0.107943	 4.654583	 0.064056	 5.361637	 0.036944	 0.195865	-0.008944	 4.645977	-0.009918	 0.156315
12.656437	 0.472718	 4.034833	 0.203949	 4.023639	-0.158340	 1.062565	-0.092356	 1.454626	 0.073122	 4.887849	 0.052916	 5.243267
12.151716	 0.138504	 4.374762	 0.051308	 5.065805	 0.023113	 0.690608	 0.016759	 1.543334	 0.002923	 0.347221	-0.011935	 1.129992
13.587251	-0.240035	 1.006702	 0.126255	 4.680710	 0.058061	 5.035255	 0.033209	 6.113915	 0.015094	 0.492563	-0.009726	 5.528509
13.518569	 0.414511	 4.008395	-0.226796	 0.806777	-0.145844	 0.990196	-0.100407	 1.261126	-0.076748	 1.651164	-0.062148	 2.290128
13.994679	 0.408502	 4.539067	 0.161372	 5.503259	 0.065584	 5.915801	 0.042542	 2.090167	-0.040235	 0.779974	-0.039621	 0.905522
13.268325	 0.290537	 4.381923	-0.094453	 1.668860	-0.033321	 2.099950	-0.006296	 4.554861	-0.005768	 5.312313	-0.015295	 1.634053
13.533866	 0.324231	 4.157853	 0.127340	 4.454820	 0.055086	 5.339757	 0.026159	 5.327812	-0.004633	 1.129825	-0.008014	 0.532119
13.275312	 0.263800	 4.494824	 0.121540	 5.100746	 0.062073	 6.067363	-0.033201	 4.619682	-0.029160	 6.268830	 0.003684	 1.410191
13.044759	 0.141121	 4.452685	 0.034630	 4.991447	-0.008755	 4.523947	 0.002594	 1.304889	 0.010492	 1.815805	-0.007067	 1.958456
13.650826	 0.388582	 4.301328	-0.177627	 1.196402	-0.112208	 1.902802	-0.042520	 3.397933	-0.035805	 0.149682	-0.030098	 0.847827
13.528739	 0.351293	 4.086641	-0.156969	 1.257816	-0.093651	 1.380058	 0.065623	 5.314086	-0.018574	 2.950831	 0.020279	 5.485378
14.080257	-0.221307	 0.923895	-0.106758	 1.084655	-0.071280	 1.190425	-0.044303	 2.115421	-0.018643	 1.675091	 0.002282	 6.084477
13.559139	-0.297486	 0.867737	 0.163803	 4.270268	-0.078757	 1.548263	-0.048285	 2.013681	 0.026893	 5.515517	 0.016138	 5.749697
13.301788	-0.256645	 0.890880	-0.121459	 0.987434	-0.074319	 1.747402	-0.037807	 2.553086	 0.014053	 5.981308	 0.023469	 0.233035
12.625447	-0.272771	 1.018950	-0.123693	 1.474925	 0.075090	 5.291924	-0.033373	 2.767838	 0.014922	 0.858361	 0.011787	 1.656875
13.818710	-0.378172	 0.981509	-0.180503	 1.155383	-0.122952	 1.435824	 0.075547	 5.608113	 0.017712	 6.262269	 0.020846	 5.668501
12.490912	 0.299113	 4.342085	-0.130624	 1.625204	 0.076706	 5.273666	 0.036340	 6.104158	 0.015430	 0.200296	 0.013101	 0.414083
10.559410	-0.273565	 0.850517	-0.136179	 1.277414	 0.079113	 5.121873	 0.035899	 5.659884	 0.018952	 0.112851	-0.007389	 4.160464
14.482228	 0.396198	 4.132303	 0.166169	 4.202891	-0.101497	 1.079231	-0.075079	 1.339232	-0.065127	 1.486741	-0.101061	 2.418845
13.269113	-0.250269	 0.927747	-0.115994	 1.279770	-0.059573	 1.857319	 0.030827	 5.774483	 0.013873	 0.379453	 0.003172	 5.525983
13.056612	-0.432769	 0.790221	-0.174838	 0.788891	-0.115586	 0.504905	-0.102928	 0.750534	-0.065042	 1.104015	-0.050048	 1.281825
11.981174	 0.275420	 4.232511	 0.109394	 4.611337	 0.054003	 5.467588	 0.023602	 5.797691	 0.011732	 1.102331	-0.012417	 5.245243
13.450357	 0.354562	 4.236146	-0.124071	 1.339536	-0.052575	 1.756162	 0.034860	 5.081933	 0.014034	 6.085709	-0.017624	 6.032333
14.094369	 0.285089	 3.966641	 0.160712	 4.217529	-0.111641	 1.410874	-0.042960	 1.428210	 0.048096	 5.138111	 0.052513	 0.056548
12.833887	 0.365341	 4.116525	-0.164423	 1.035805	 0.124837	 4.563340	-0.076962	 1.749788	 0.052847	 5.531575	 0.028299	 6.160581
11.416349	 0.415118	 4.123735	 0.175643	 4.229441	-0.132503	 1.417422	 0.088049	 5.005994	-0.053371	 2.277645	 0.043244	 5.948074
12.676758	 0.248641	 4.206324	-0.114249	 1.434877	 0.067772	 5.307420	 0.038693	 6.174195	 0.018437	 0.803443	 0.003267	 5.805340
13.650876	-0.293950	 0.861658	-0.147862	 0.849716	-0.089542	 1.464295	 0.067437	 4.987082	-0.027693	 3.228556	 0.005832	 5.180611
13.163969	-0.240785	 0.856852	-0.124140	 1.232441	-0.070727	 2.147219	 0.029591	 5.965716	 0.006333	 0.068191	-0.008736	 4.898853
13.930450	-0.356228	 0.848676	-0.111039	 1.059323	-0.131620	 1.018978	-0.053909	 0.855377	-0.079497	 1.286853	 0.027100	 5.996722
13.513216	 0.371066	 4.184154	-0.187491	 1.413843	-0.131321	 1.858891	 0.080943	 6.156151	 0.042817	 0.351317	 0.038486	 1.276252
13.180888	-0.214324	 0.920749	-0.101255	 1.108962	-0.071571	 1.280479	 0.040793	 5.331236	 0.011125	 5.518154	 0.019639	 5.779358
13.349073	-0.308394	 0.906198	-0.152291	 1.033514	 0.121297	 4.769363	-0.069755	 2.067540	-0.029179	 2.636329	 0.017034	 6.135333
12.493455	 0.466723	 4.057623	-0.190375	 0.966286	-0.109371	 1.288634	 0.063928	 4.926690	-0.039329	 2.038008	 0.016874	 5.362925
13.176552	-0.317012	 0.974023	-0.121202	 1.156017	-0.049664	 1.592261	 0.012542	 5.426326	-0.013165	 1.880998	-0.002063	 3.618510
11.636910	-0.059040	 1.029181	-0.035760	 1.161638	-0.025744	 1.644963	 0.017697	 5.405650	 0.006051	 5.930566	 0.005910	 6.182935
13.262746	-0.181121	 0.203124	-0.055625	 1.411244	 0.010230	 6.135211	-0.009202	 5.320940	 0.011371	 5.093778	-0.004957	 1.711804
13.311904	 0.427652	 4.040008	-0.188954	 0.927406	-0.107308	 1.288098	-0.074609	 1.523173	-0.042860	 1.997698	 0.029343	 5.184076
11.541111	 0.017418	 4.628829	 0.006334	 5.718405	 0.009456	 0.497346	 0.009342	 0.761534	 0.003406	 6.128860	-0.005142	 5.019717
13.270533	-0.293329	 0.773387	-0.148079	 0.763591	 0.089710	 4.432068	-0.050829	 1.653786	-0.037251	 1.985437	-0.016742	 2.341947
13.762670	 0.374543	 4.010581	 0.136583	 4.176296	-0.114138	 1.069333	 0.065905	 5.076044	-0.042954	 1.354832	 0.039250	 6.162004
13.210981	 0.205219	 4.110956	-0.091358	 1.634006	 0.050774	 5.338076	-0.004616	 2.641781	-0.015836	 4.988976	-0.014192	 5.726784
10.454492	-0.049904	 0.872954	 0.002896	 4.796290	 0.002584	 0.417722	 0.002188	 1.328900	 0.004734	 5.060242	-0.000991	 1.482842
13.338951	 0.123756	 4.959116	 0.039407	 0.382136	-0.021943	 5.506121	 0.005862	 4.988374	 0.016838	 5.514817	-0.015694	 0.702205
13.075717	-0.184964	 1.077508	-0.071339	 1.453015	 0.026319	 5.415761	-0.015374	 3.994138	-0.002908	 5.199823	 0.002748	 5.958555
13.815547	-0.285839	 0.910405	-0.124289	 1.235893	 0.089229	 5.107892	 0.028160	 6.062592	 0.018524	 6.133719	 0.010805	 5.545790
11.469797	 0.274644	 4.022100	-0.138456	 1.233798	 0.091667	 4.981594	 0.045410	 5.739534	-0.011664	 2.748570	 0.010248	 0.662863
13.341986	 0.364178	 4.303496	-0.115405	 1.269052	-0.059677	 1.048778	 0.037694	 5.172614	 0.002556	 0.952596	 0.049705	 4.818543
11.822272	-0.272848	 0.864684	 0.134562	 4.402364	-0.084797	 1.924432	 0.038270	 5.746917	-0.009902	 3.261921	-0.011670	 3.993662
13.033286	-0.430927	 0.798937	-0.184203	 0.661613	-0.148452	 0.976995	-0.091530	 1.212204	 0.062893	 4.822555	 0.039264	 4.990625
12.170950	-0.431297	 0.846345	-0.200534	 0.775280	-0.149996	 1.307948	 0.084096	 4.678600	 0.057022	 5.126480	 0.044761	 5.446129
13.450072	-0.288054	 0.715845	-0.134937	 1.011587	 0.059239	 5.049844	 0.039393	 5.484997	-0.012323	 2.797392	 0.013953	 6.084852
13.798055	 0.340193	 4.178268	-0.163281	 1.289089	 0.110725	 4.934457	-0.072966	 2.237143	 0.041705	 0.198725	 0.038356	 5.697153
13.900221	 0.339424	 4.248315	 0.126752	 4.346896	 0.092253	 5.028015	-0.041646	 2.393524	 0.044200	 6.137683	 0.016109	 3.113394
11.549739	-0.251034	 0.863537	-0.116457	 1.104579	 0.070190	 4.807345	 0.043083	 5.527059	 0.018209	 5.882727	 0.015595	 0.267607
13.511671	 0.341254	 4.061188	-0.158247	 1.041783	 0.108612	 4.519565	 0.093806	 5.106277	-0.016021	 2.546851	-0.025671	 2.631475
13.571695	 0.354584	 4.058310	 0.192947	 4.008820	-0.146178	 1.217969	 0.085253	 4.838723	 0.063037	 5.393790	 0.039219	 6.128779
13.986936	 0.451838	 4.234819	 0.194964	 4.371573	-0.137067	 1.569787	-0.032285	 2.454459	 0.057677	 4.710771	 0.026315	 6.188082
13.425204	-0.303329	 0.862972	-0.157345	 1.018861	-0.097235	 1.542552	 0.066012	 5.126657	-0.034285	 2.610482	 0.002644	 2.629047
13.057281	-0.343703	 0.804610	-0.150566	 0.816284	-0.110855	 1.009213	 0.074292	 4.580762	-0.047882	 1.748984	 0.028476	 5.383457
12.765724	-0.429112	 0.832741	-0.229513	 0.832184	 0.145305	 4.352919	 0.103814	 4.648332	 0.071301	 5.040859	 0.044474	 5.476454
13.300412	 0.342110	 4.073722	-0.180533	 1.165070	-0.116751	 1.713566	 0.066949	 5.410475	 0.046549	 6.137412	 0.021975	 0.336175
11.765045	 0.324209	 4.472109	 0.102212	 5.229943	 0.039970	 6.082986	-0.017124	 4.692295	-0.030823	 5.500053	-0.027495	 0.297629
13.286593	-0.311168	 0.848468	-0.143036	 0.832843	-0.104596	 0.785872	-0.059612	 1.169621	-0.067130	 1.254353	 0.044634	 5.174732
12.741843	-0.214802	 1.151461	-0.030186	 1.575720	 0.002621	 0.132035	-0.005963	 0.802015	-0.018008	 0.557861	 0.009498	 0.709944
13.674291	 0.401175	 4.257475	 0.161771	 4.546772	 0.104416	 5.319068	 0.041605	 6.227882	 0.049578	 0.905385	-0.038433	 5.390544
12.169994	 0.173652	 4.266785	-0.065248	 1.618415	 0.039690	 5.690144	 0.010260	 0.517762	-0.009244	 5.297719	-0.008633	 0.250715
14.145438	 0.300817	 4.314170	-0.113314	 1.497077	 0.056638	 4.707039	-0.039043	 1.616410	 0.057228	 5.204448	-0.014393	 3.336001
11.757977	-0.208578	 0.943097	-0.089714	 1.349603	 0.052931	 5.199008	 0.024835	 6.143748	 0.005036	 0.989428	-0.001366	 4.959642
11.545624	 0.110811	 4.436202	 0.035791	 5.086164	 0.009988	 6.012225	-0.008518	 5.011087	-0.001846	 5.106717	 0.001988	 5.309450
12.425003	-0.305330	 0.817614	 0.140057	 4.511235	-0.071764	 2.131778	 0.035864	 5.769219	 0.015632	 0.658231	 0.006013	 1.010734
13.876093	-0.223993	 1.001192	-0.102847	 1.379279	-0.048471	 1.834567	 0.031834	 0.037248	-0.033408	 5.648984	-0.010405	 5.621599
13.271228	 0.180994	 4.149899	-0.084202	 1.360496	 0.049626	 5.041859	 0.012742	 5.590652	 0.019430	 0.082374	 0.009401	 1.314764
11.246719	-0.195343	 0.759720	-0.077149	 1.349368	 0.034957	 5.178800	 0.009877	 0.227133	 0.004704	 1.291837	-0.006205	 0.322254
11.735145	 0.066605	 4.609286	-0.013548	 4.622558	 0.007756	 4.456995	-0.004915	 5.076565	-0.002988	 5.474877	 0.002284	 0.004221
11.047529	-0.380818	 0.764677	-0.203255	 0.828270	-0.126572	 1.178473	 0.092793	 4.816006	 0.050035	 5.288432	 0.026714	 5.357417
13.393115	 0.344067	 4.058841	-0.145712	 0.997217	 0.101567	 4.339557	-0.073354	 1.690561	-0.059225	 2.215109	-0.026767	 2.798669
11.235002	 0.245737	 4.117330	-0.116471	 0.932168	-0.086086	 1.191579	-0.052227	 1.521322	 0.038399	 5.023251	 0.030073	 5.329877
14.089830	 0.334416	 4.038750	-0.181813	 0.988429	-0.134147	 1.674411	 0.089535	 5.674308	-0.022618	 1.172488	 0.050560	 0.429276
12.580741	 0.370363	 4.054968	-0.163167	 0.954602	 0.118030	 4.455247	-0.081407	 1.698867	 0.061601	 5.195178	-0.037343	 2.925982
13.578635	 0.267553	 4.308374	 0.103244	 4.435569	 0.040755	 4.656515	 0.009392	 4.988754	 0.015804	 4.358624	 0.011884	 4.057369
12.973390	-0.230824	 1.030224	-0.116632	 1.366743	 0.060172	 5.281922	 0.025243	 5.465539	 0.004654	 0.050635	 0.009213	 0.680200
13.144773	-0.387222	 0.849229	-0.201428	 0.760517	 0.124709	 4.538498	-0.099645	 1.574231	-0.042279	 2.114480	 0.035639	 5.381816
13.000642	-0.232297	 0.831096	-0.117489	 0.923267	-0.081689	 1.009814	 0.054233	 4.996120	-0.045078	 1.828321	 0.035121	 6.260983
11.174023	-0.419922	 0.855923	-0.190434	 0.836346	-0.149080	 1.082444	 0.096376	 4.569465	 0.069252	 4.925353	-0.044286	 2.277243
13.238807	-0.265117	 0.876246	-0.132906	 1.295569	-0.061683	 1.790264	 0.025475	 5.848942	 0.017871	 5.693353	 0.006566	 1.145687
13.257802	 0.434644	 3.904798	-0.234043	 0.994793	-0.144660	 1.155119	 0.077217	 4.901451	-0.046980	 1.862418	 0.052007	 5.506208
13.296702	 0.328382	 4.112723	-0.136343	 1.099041	-0.085351	 1.414883	 0.030535	 5.225457	 0.014812	 4.555257	 0.013848	 5.948160
10.986784	 0.325197	 4.302309	-0.137275	 1.589721	 0.081938	 5.354994	 0.044689	 5.880323	-0.021271	 3.993450	-0.020481	 5.178723
14.021398	 0.403920	 4.006406	-0.259119	 1.008942	-0.157786	 1.537130	 0.078698	 5.332478	-0.050607	 2.324809	 0.041826	 0.608373
12.961015	 0.376056	 3.995343	-0.193682	 0.905570	 0.127929	 4.476057	-0.094134	 1.773179	-0.057753	 2.300347	 0.026555	 5.786934
14.083421	 0.218209	 4.813568	 0.041256	 5.934308	 0.028202	 5.830256	 0.039503	 5.591446	-0.031785	 3.992290	-0.055038	 0.910508
12.810233	 0.123236	 4.198290	 0.046271	 4.717918	 0.014581	 5.276939	-0.004291	 2.088092	 0.005930	 1.124387	 0.003668	 1.074169
13.436054	-0.293164	 0.934561	 0.085608	 4.306096	-0.030429	 0.804476	 0.016865	 5.036963	-0.003597	 1.113808	-0.013501	 5.731547
11.351321	 0.388429	 4.069756	-0.163842	 1.044074	-0.100985	 1.481398	-0.051501	 1.959222	 0.031777	 5.994448	 0.027841	 0.621914
13.910837	 0.363617	 4.112281	-0.122674	 1.777884	-0.029826	 2.055024	-0.012370	 1.746392	 0.074742	 5.926797	 0.034737	 1.760780
13.487414	 0.446109	 4.115452	 0.209702	 4.181397	 0.144947	 4.545513	-0.063604	 1.992707	 0.042009	 5.698078	-0.057293	 2.634922
13.612619	 0.427272	 4.175707	-0.205153	 1.128870	 0.149279	 4.682984	-0.104426	 2.053462	 0.060161	 5.779323	 0.041543	 0.007596
13.046136	 0.286973	 4.391701	 0.084118	 5.158450	 0.009004	 0.641028	 0.014521	 3.966216	-0.016244	 0.985731	-0.010031	 0.876819
13.417985	-0.241083	 1.013142	 0.109212	 4.837061	 0.047843	 5.613674	 0.024378	 0.053506	 0.013398	 1.335907	 0.001130	 0.462628
13.655271	 0.377915	 3.993975	-0.186014	 0.947471	-0.125829	 1.269435	 0.074622	 5.026085	 0.058018	 5.885707	 0.003989	 0.332780
12.880067	 0.228389	 4.419939	 0.082122	 5.258644	 0.034652	 6.003627	-0.018573	 4.616093	-0.012050	 6.010801	 0.006440	 1.030421
14.377055	 0.130431	 4.602740	-0.036046	 0.976423	 0.034452	 5.406552	 0.073910	 1.112397	-0.029275	 4.417258	-0.025399	 4.537735
13.815265	-0.310043	 0.928815	-0.173490	 0.883664	-0.110866	 1.153128	-0.071377	 1.305299	-0.055933	 1.604814	 0.039466	 5.545611
12.586547	 0.352480	 4.758306	 0.090249	 5.386649	 0.008433	 3.623322	-0.036238	 1.229867	 0.047223	 5.828022	 0.018765	 1.669173
13.873790	 0.213047	 4.671240	 0.060745	 0.274187	 0.030428	 6.265184	-0.013376	 0.216513	 0.031180	 5.428553	 0.015120	 4.949505
12.679710	-0.322722	 0.835146	-0.148377	 0.879154	-0.102407	 1.073186	-0.052446	 1.782084	 0.038958	 5.743626	-0.017027	 1.951188
12.807646	-0.389651	 0.788656	-0.202285	 0.875790	-0.128252	 1.162990	-0.096261	 1.545678	-0.056642	 2.360513	-0.031538	 2.333836
12.689302	 0.291708	 4.195737	-0.099412	 1.346800	-0.044809	 1.727394	-0.014713	 2.443775	-0.001260	 0.524969	 0.002759	 1.271414
13.799540	 0.292710	 4.094944	-0.137725	 1.569773	 0.062839	 5.073255	-0.020373	 3.176400	-0.020880	 4.038840	 0.010123	 1.040735
13.409041	-0.432940	 0.875060	-0.205903	 0.816941	 0.135255	 4.321422	-0.092609	 1.414057	-0.075972	 1.766506	 0.067134	 5.264269
13.611398	 0.334944	 4.285327	 0.152170	 4.656453	 0.083936	 5.293281	 0.032193	 5.933563	 0.021662	 0.081953	-0.004061	 5.405486
12.561947	 0.487083	 4.216795	 0.219132	 4.573213	 0.099942	 5.142354	 0.049736	 6.001180	 0.017025	 0.681639	-0.022106	 5.414819
12.023223	-0.235114	 0.853017	 0.110503	 4.314556	 0.063063	 4.999809	 0.026453	 5.870331	 0.009554	 0.321634	-0.002272	 6.080556
13.735011	-0.354577	 0.752200	-0.190107	 0.797643	-0.136638	 1.154296	-0.093959	 1.584697	 0.060694	 5.173686	 0.036830	 5.077023
13.824174	 0.460268	 4.073460	-0.266432	 1.040311	 0.146798	 4.449930	 0.124170	 5.017504	 0.069853	 5.663850	-0.084146	 2.795956
11.707776	 0.074327	 4.434263	 0.014000	 4.985234	 0.005066	 6.052405	 0.004844	 0.554375	 0.001786	 0.882696	-0.008721	 0.790702
13.398150	-0.327540	 0.904706	-0.160053	 1.250593	-0.106113	 1.786456	 0.057134	 5.891830	-0.014996	 2.422845	 0.022393	 5.746912
13.381804	 0.355109	 4.451668	 0.112886	 4.659345	-0.019531	 3.219501	-0.007255	 3.131678	-0.073595	 5.819315	-0.021249	 1.193539
11.950208	 0.374511	 4.170468	-0.154584	 1.121728	-0.075880	 1.762964	 0.039733	 5.267057	 0.020539	 6.138450	 0.012722	 6.133438
11.601337	 0.171807	 4.642801	 0.036421	 4.730598	 0.021018	 5.436007	 0.002523	 5.604271	 0.005417	 1.612479	 0.003800	 0.618360
13.548014	-0.323120	 0.696028	-0.175616	 0.664082	-0.111859	 0.968006	-0.066423	 1.114194	-0.046755	 1.381735	-0.032585	 2.140230
13.332640	 0.357255	 4.009050	-0.191174	 1.168596	-0.137184	 1.459612	-0.074847	 2.375340	-0.026601	 2.707441	 0.042821	 5.983862
11.636687	-0.444251	 0.821788	-0.228675	 0.844832	-0.138624	 1.190929	-0.087994	 1.517236	 0.052195	 5.012167	 0.036444	 5.281828
11.815908	-0.405714	 0.971514	-0.169385	 1.051007	 0.103033	 4.479222	-0.052047	 1.833144	 0.024357	 5.547133	 0.015752	 5.589529
13.095707	 0.355263	 4.002416	-0.167225	 0.969339	-0.115689	 1.276241	-0.082314	 1.441118	-0.054201	 2.217568	-0.029615	 2.525015
12.368864	 0.350348	 4.039470	-0.184575	 1.028079	 0.115914	 4.711104	-0.071981	 2.126880	 0.038071	 5.866684	 0.025348	 5.914501
13.240125	 0.339809	 4.169266	-0.148974	 1.107548	-0.082039	 1.519080	 0.061111	 5.098761	 0.027346	 6.131800	-0.010794	 4.287239
13.396915	 0.387922	 4.034354	 0.192090	 4.053958	-0.138911	 1.244923	-0.090422	 1.581944	-0.056670	 1.887010	-0.054987	 2.563768
13.468329	 0.362685	 4.387385	 0.147218	 4.596770	 0.095463	 5.420127	 0.051471	 0.045533	 0.034074	 1.202861	-0.031984	 5.667241
